Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2019-04-30,209.4661407470703,213.77572789293674,208.18023473730426,211.69043739443669,11593138
2019-05-02,212.0032501220703,213.0458844345128,208.94485026437172,209.29238769201848,7781859
2019-05-03,211.48193359375,213.7062305298486,210.82159922716662,211.48193359375,6112578
2019-05-06,213.39346313476562,213.74100059375215,209.04913474991312,211.3081722923339,6997113
2019-05-07,209.84849548339844,215.13121516842935,209.11865793756866,214.26234940793816,8989234
2019-05-08,208.97959899902344,210.89112101467987,207.58942720432248,208.52779591943352,8179360
2019-05-09,208.4235382080078,209.43143207331397,205.99070993787572,208.11074128124,10617358
2019-05-10,206.9638214111328,208.84058076237284,206.37299017147393,208.5277838655825,7170576
2019-05-13,201.09030151367188,210.9606202067982,199.97816409841957,205.1218326882155,37262425
2019-05-14,204.6005096435547,207.31137190629505,200.77748802788193,202.2719473394315,21959611
2019-05-15,206.4772491455078,208.04121154952477,202.96704640417104,206.82480858501222,18583184
2019-05-16,204.87855529785156,206.44251777117904,203.83592099213394,206.44251777117904,7637614
2019-05-17,209.50094604492188,210.16128046052083,205.12185493112693,205.12185493112693,11626049
2019-05-20,213.39346313476562,213.77576315145248,209.98750351278008,213.28919749116884,11437612
2019-05-21,212.62884521484375,215.47871382141122,212.21178267554026,213.39344518389856,10923996
2019-05-22,212.5022735595703,214.66451380712056,210.41092017328845,214.20371550672354,14266773
2019-05-23,204.3140869140625,216.64950026542533,203.463377274282,216.2241342114855,32589058
2019-05-24,205.9092254638672,206.75993526194793,203.67607573323724,206.6535937286749,11298665
2019-05-27,206.1927947998047,208.1068974569725,204.91671887232505,206.47636473167756,9371741
2019-05-28,204.8103790283203,207.00807410358752,204.24323915989766,206.86627790243008,16199349
2019-05-29,204.24319458007812,206.79534589902983,203.8887153886079,204.73944747365752,7534947
2019-05-30,204.6331329345703,206.33455239272692,204.38499522102566,204.88124818001342,8989691
2019-05-31,197.472900390625,206.65356852272154,196.69307755380837,205.12937751188926,27294002
2019-06-03,197.472900390625,199.56425366576988,195.1688865429761,199.49336680826855,20323304
2019-06-04,197.9691619873047,200.02506068956112,197.65015988054714,197.9691619873047,14384170
2019-06-06,195.48789978027344,198.78444216137552,195.16889766928125,198.78444216137552,11071548
2019-06-07,195.13343811035156,196.23228554315892,194.3890699125699,196.23228554315892,7995725
2019-06-10,198.0755157470703,198.89079333270163,196.30318684584753,197.29569282798053,8947150
2019-06-11,198.39450073242188,199.49334802669298,197.9337024998947,199.13886883635797,8787243
2019-06-12,198.46542358398438,199.49338421389533,197.26023456080674,199.49338421389533,8565517
2019-06-13,198.9262237548828,199.4579088795881,197.47289715724767,197.72103485659036,7475823
2019-06-14,197.11846923828125,198.85534351531675,196.48042003359254,198.85534351531675,8212601
2019-06-17,194.95620727539062,197.68558725707095,194.56629584943627,197.68558725707095,10398919
2019-06-18,195.02713012695312,196.97668761651997,194.2473071311264,195.7715209208547,14378973
2019-06-19,196.515869140625,197.7210581810896,195.38158943296625,195.4524762976692,9394923
2019-06-20,196.3740692138672,197.04757305411513,195.20433486201938,196.3740692138672,10973042
2019-06-21,194.42446899414062,196.12591061541193,193.71553311293613,196.12591061541193,19311989
2019-06-24,195.8423614501953,196.72852577831293,194.42448953796713,194.42448953796713,9279182
2019-06-25,197.4375,198.5008929062185,194.42452721959268,194.99166710716196,12856683
2019-06-26,196.65765380859375,197.57925040000987,195.91326313449437,197.40202201459152,7707084
2019-06-27,193.89280700683594,197.22478133008238,193.39655407775027,197.04755295571613,24205884
2019-06-28,194.14093017578125,195.2752322606875,193.1838789405893,194.3181585573944,8775151
2019-07-01,194.92079162597656,195.84241084819806,194.35365170527362,194.5308801219801,5236646
2019-07-02,194.14093017578125,195.41700597873756,193.68013188996682,195.20432293356131,10360661
2019-07-03,196.16139221191406,196.76398667028658,192.93573687967285,194.45995035698581,18818695
2019-07-04,196.8348846435547,197.2602282802317,195.0979880277755,196.69308845259442,10071080
2019-07-05,198.11094665527344,199.81238848747174,189.99367137516725,196.83487089814977,38474130
2019-07-08,196.6930694580078,200.55675128836316,195.5233352509286,198.60719427656448,12637923
2019-07-09,193.60923767089844,196.76398362884922,192.93573389740985,196.33861755466702,8003290
2019-07-10,193.64468383789062,195.1334427368529,191.9432418864906,193.92825375177364,8477115
2019-07-11,195.41700744628906,196.30317182911094,193.9637032508055,194.24727315713633,8727346
2019-07-12,194.99163818359375,195.98414407367142,193.60924333823658,195.23977589016363,10872126
2019-07-15,192.0850372314453,195.3815795935069,191.80146731881126,194.95621349050495,8865479
2019-07-16,192.79396057128906,193.3611003592689,191.8368869024602,192.12047926455043,6602372
2019-07-17,193.4674835205078,193.6447119338861,191.90783753381052,193.14845889556378,6536611
2019-07-18,193.5383758544922,195.0271350114766,193.04212280216404,193.5029436516796,9447100
2019-07-19,190.2063751220703,194.42451426549047,189.99369206137638,194.31817273514352,8294444
2019-07-22,187.4415283203125,190.13547613719822,187.15795841349842,189.9936799497405,14037538
2019-07-23,191.87234497070312,192.61673561522824,187.86688925335602,188.22134601011035,14951457
2019-07-24,192.01412963867188,193.7864582523538,189.92277648218337,191.62421824238584,12537555
2019-07-25,189.88734436035156,193.1838867577756,189.21386300210847,192.12049395696536,18350433
2019-07-26,191.69509887695312,192.120464920229,189.21383440467494,190.52536472604314,4972441
2019-07-29,189.81646728515625,192.2268453948308,188.93030282744115,191.41156780266402,5738104
2019-07-30,190.63172912597656,191.4824388465742,188.96574188057616,189.9936799844523,13743007
2019-07-31,191.55332946777344,192.19137862182697,188.57583415316228,190.4190498180362,14175457
2019-08-01,189.67465209960938,191.90780158782428,188.93028391560503,191.7305732076424,6153824
2019-08-02,187.51242065429688,189.42653431757282,186.51991477688335,189.42653431757282,9233326
2019-08-05,184.18043518066406,187.5124208052417,182.65623293456642,187.44152271363353,12001827
2019-08-06,183.5424041748047,185.38563105118035,183.01070778698215,183.43606265043005,9770895
2019-08-07,179.82054138183594,183.8614524241244,179.43062989828636,183.64876934798747,8816780
2019-08-08,182.72714233398438,183.400623692713,179.3597130722392,180.77757388569205,6616227
2019-08-09,180.21041870117188,183.50694958607835,179.71416577363325,183.50694958607835,10309668
2019-08-13,174.60987854003906,180.06865000141352,172.97933466445173,179.92686504276043,21801393
2019-08-14,176.34674072265625,179.78506786397995,173.01476633565738,174.60986667167404,14340858
2019-08-16,179.35971069335938,179.64328060547868,175.38969822153618,176.34674948345162,10735480
2019-08-19,178.33177185058594,182.40812608830285,177.9064169573286,179.71418929623667,13006987
2019-08-20,174.75164794921875,178.61531862236535,174.00726855698682,178.36719215828805,15577976
2019-08-21,171.1715545654297,175.03523689317262,170.74619968102044,174.89345193170288,15303762
2019-08-22,170.17906188964844,174.3972125674688,169.43469359232057,171.703275621083,10917955
2019-08-23,167.37875366210938,169.75367680676644,166.35080436831382,169.43466348375065,17073495
2019-08-26,171.91590881347656,172.58940132420045,166.56347955863717,170.63983311343603,13352257
2019-08-27,174.042724609375,174.60987566871214,172.05771275277138,172.9438771553193,15089362
2019-08-28,174.3617401123047,175.5669177953422,172.34128493028422,174.50352506124733,9237042
2019-08-29,170.99429321289062,174.00725395701448,170.2499138831154,172.94385009988594,11532941
2019-08-30,174.14907836914062,175.2479259003906,169.47012954562834,172.0931795069743,12225631
2019-09-03,171.24241638183594,173.29831473863834,170.60437857337834,173.29831473863834,9913882
2019-09-04,172.4476318359375,173.36925094396025,171.06521440795478,171.277897468891,7303230
2019-09-05,173.1565704345703,175.03524087638644,171.56146992214678,171.56146992214678,8777107
2019-09-06,172.90843200683594,174.2908493597999,172.44762247783103,173.19200191666167,9039911
2019-09-09,174.042724609375,174.7516606250337,172.41218076060073,173.4401301194702,9435127
2019-09-11,172.80210876464844,174.00729785999334,172.27041231895888,173.4047033123209,9314093
2019-09-12,170.6752471923828,173.68820755708418,170.1435509477997,173.19195473306056,8395088
2019-09-13,170.0727081298828,171.88048032302513,169.15108908439402,170.85253098833437,14572355
2019-09-16,169.71826171875,170.7462111841971,168.93843876110404,169.78914858723488,7357494
2019-09-17,168.15859985351562,170.21449858940662,167.8750187043178,170.001815536021,11083300
2019-09-18,169.61190795898438,171.77414827083734,165.92546527592276,168.51306047018815,20724917
2019-09-19,167.80413818359375,170.10816349081622,167.37877206074862,170.10816349081622,8810026
2019-09-20,168.7611846923828,176.16952462469612,166.10269143641318,168.0168052326252,66016326
2019-09-23,180.67123413085938,184.6766898765405,177.16202009495476,177.23290695318693,54044544
2019-09-24,181.48651123046875,182.9043720542421,179.9268654477232,180.77757520155654,17828419
2019-09-25,175.49600219726562,181.66369701942523,172.05767562080615,180.84843088800704,21390350
2019-09-26,177.5164794921875,178.22540421043234,174.57440540080935,175.31878478050382,18534981
2019-09-27,179.32424926757812,182.9043499424596,177.23289609895195,177.23289609895195,18211017
2019-09-30,184.21591186523438,184.8893932627956,176.80757155585408,180.6003559101099,21381205
2019-10-01,181.41558837890625,186.05909289633468,180.7775505335691,183.68416988100492,16035574
2019-10-03,185.4919891357422,185.84645717062003,181.5219651195934,182.69171075809538,12832216
2019-10-04,182.37266540527344,187.08705715397278,180.91936123190538,186.44901925741235,18781574
2019-10-07,178.57986450195312,182.9043444163307,177.72914364261757,182.54987645543676,22082491
2019-10-09,175.17701721191406,178.7925729527488,174.609877381066,178.15453502601926,22332047
2019-10-10,172.41217041015625,175.5669163925616,172.02225899516685,175.1061068866422,25230638
2019-10-11,172.94386291503906,174.53896320190435,170.923407794233,172.4121665641006,26037798
2019-10-14,173.05020141601562,174.68074510211207,172.2703786170238,174.00726381826453,15280471
2019-10-15,175.53150939941406,176.6658004513886,173.72373689703522,173.72373689703522,10373904
2019-10-16,172.731201171875,175.53147926830232,171.6677971740345,175.3896943154004,16681940
2019-10-17,174.2908477783203,174.89344225677027,172.87298700800622,172.97932853173864,14175284
2019-10-18,174.75164794921875,175.67325571548443,173.75914209290949,174.39717996710115,13327812
2019-10-22,176.45310974121094,178.01276689154165,173.65283128514153,173.6882747194064,18979485
2019-10-23,177.977294921875,178.61533284687852,176.55943411453953,177.5164966190703,13325639
2019-10-24,176.55941772460938,180.0686316033955,175.77959491466802,179.07612576017922,17438024
2019-10-25,175.6023406982422,182.33719800711933,175.10608781792388,182.12451499154034,33846376
2019-10-27,177.5164794921875,178.01273241198385,177.02022657239118,177.1974549434399,3252338
2019-10-29,179.53695678710938,180.84847610348575,176.91390692030535,177.9064128825583,12397313
2019-10-30,183.89691162109375,187.1579999757997,180.28135518712793,181.48654440980093,35611812
2019-10-31,182.65623474121094,186.34267715814093,181.62828542405214,184.32222195295282,17296427
2019-11-01,185.2438201904297,186.44899775201384,183.4360369969797,183.86140303499107,13055757
2019-11-04,184.85391235351562,187.8314185063999,184.35765945569332,186.41355789864312,8199342
2019-11-05,186.37814331054688,187.1579662037703,183.32973860028193,185.0311693460375,10674212
2019-11-06,185.279296875,187.01618229588604,184.32223435172165,186.41358778989786,9198544
2019-11-07,188.46949768066406,188.78851105120856,185.74011737802613,186.378155353167,15351749
2019-11-08,184.67669677734375,188.18591094437699,184.3222287707862,187.76055607693846,12357632
2019-11-11,183.93231201171875,185.98822189664452,183.47151372717286,184.74758952661617,7524183
2019-11-13,179.96231079101562,183.7905384260931,179.46605781231472,183.54241193674264,10664859
2019-11-14,179.99774169921875,181.41560243940842,179.53694341823612,180.13952664983267,9222757
2019-11-15,177.6936798095703,181.3092346209822,177.23287038992476,180.24583086042665,17386229
2019-11-18,177.76461791992188,178.82801068590598,176.34674591987556,178.26085963907732,8167820
2019-11-19,176.73666381835938,178.50899264923513,176.38220703942508,178.47354921815193,12621028
2019-11-20,177.7291717529297,178.1545378668997,174.89345008536864,176.73666579906796,10362358
2019-11-21,174.1844940185547,178.22540423221878,173.72369576015168,178.22540423221878,10793493
2019-11-22,175.56692504882812,179.11158262099102,174.858000274826,175.21245704480168,17000856
2019-11-25,175.63783264160156,176.09863096110982,174.57442857201423,175.63783264160156,10994413
2019-11-26,176.6303253173828,177.51648969164205,175.6023647572776,176.275857320869,20539741
2019-11-27,175.07066345214844,177.26835822824933,174.82253698497738,177.05567518951693,9182137
2019-11-28,174.89344787597656,175.77961229015105,174.14906841998385,175.31880275052194,11416080
2019-11-29,174.68077087402344,175.3897069235467,173.68826489831147,174.92889736795144,10185713
2019-12-02,173.65280151367188,175.03521878756908,173.36923162006477,174.39718090992807,10356741
2019-12-03,173.01475524902344,174.25538751597662,172.02224943546088,173.65279309573512,8442322
2019-12-04,172.37673950195312,173.01477743046476,171.56146195026815,172.62486598715492,12406762
2019-12-05,175.07066345214844,175.46057486712434,172.34128354731695,172.37672697575562,11699738
2019-12-06,172.51852416992188,175.21246083754588,171.91592967343792,175.10611931063093,10773814
2019-12-09,171.1715545654297,172.4830851186146,170.8525412106356,172.27040205938434,6981671
2019-12-10,167.02430725097656,171.3487992568405,166.5989523539964,171.27790115698465,15972570
2019-12-11,168.44216918945312,169.29287893196835,167.02429715049252,167.02429715049252,14331297
2019-12-12,169.11563110351562,170.28536529054603,168.44214982626474,168.76116313452317,10704007
2019-12-13,171.27792358398438,171.91596163002464,169.57649253922804,170.1436324761291,8521473
2019-12-16,167.9459228515625,172.5539734579144,167.55601139567355,172.27040353254995,12476974
2019-12-17,170.8879852294922,171.34879478139024,168.37127687814387,168.37127687814387,16534369
2019-12-18,173.79457092285156,175.35421643230487,169.96634399925756,170.56893839483692,17794641
2019-12-19,173.2274627685547,175.74417108476834,172.44762863760232,174.432640545388,9699414
2019-12-20,170.95889282226562,173.75917125305025,170.24995673905727,173.22747480766998,14495913
2019-12-23,169.36375427246094,172.12858864929007,169.18652590842805,171.5614376630959,19817033
2019-12-24,169.25746154785156,170.28541107045115,168.8675500473501,169.43470119702212,8200254
2019-12-26,167.875,169.7182267111875,167.55598668951643,169.36375873972264,15017235
2019-12-27,167.9459228515625,169.0447703549139,167.62689825998896,168.37127773960916,9048085
2019-12-30,168.86752319335938,170.78163695526362,168.37127022908223,168.72573823700174,13680470
2019-12-31,168.51307678222656,169.3992412985715,168.30040493745935,169.1156713495137,7417112
2020-01-01,168.79661560058594,169.15107233092013,168.0876796718185,169.15107233092013,4370931
2020-01-02,170.03726196289062,170.81709609436126,168.79664075375123,168.86752761676144,8726602
2020-01-03,169.0802459716797,170.85257519364927,168.72577788047508,170.85257519364927,9642051
2020-01-06,166.66983032226562,168.93841196691403,166.59893223097336,168.3712609387268,7930726
2020-01-07,166.84706115722656,168.6548333202311,166.31536478387824,167.3433141014318,8740894
2020-01-08,166.03179931640625,167.16609018573007,165.35830674039943,165.89001436199712,7314466
2020-01-09,167.1660919189453,167.7332317424621,166.63438429183475,167.02429572901525,9816703
2020-01-10,168.7257080078125,169.2574043074067,167.87498718803246,168.4421381459021,10357864
2020-01-13,169.61190795898438,170.49807238954875,168.9029719209124,169.080211547456,12715178
2020-01-14,172.4476318359375,172.83755452567107,168.93842873479804,170.32084616278075,12299570
2020-01-15,171.84503173828125,172.2703865844812,170.92341272043922,171.9513732583438,5687654
2020-01-16,170.6752471923828,172.90838490048924,170.21444902296636,171.91587925244195,9730522
2020-01-17,170.10813903808594,171.6323412130597,169.71822763756123,170.67527880828555,7677106
2020-01-20,171.4906005859375,172.44765200397651,170.1790698688469,170.1790698688469,8329721
2020-01-21,169.0447540283203,171.17153949719685,168.72572946755864,171.17153949719685,9939680
2020-01-22,168.7611846923828,169.8600321664133,168.0877033291002,169.8600321664133,7949731
2020-01-23,168.65484619140625,169.25744070307923,167.94592138418918,168.79664238690097,6356150
2020-01-24,168.8320770263672,169.5055583666629,168.0167994979612,168.30038064013107,7063834
2020-01-27,166.3153533935547,168.3003650344295,166.10267036516106,168.01678391855475,7100949
2020-01-28,163.58599853515625,167.2369980810814,163.4087701283656,166.42173168217147,15144538
2020-01-29,167.76869201660156,168.47762810122433,163.86957725333227,164.11770375954504,21258057
2020-01-30,165.92544555664062,168.01678752252198,165.18106617534562,167.98134409504598,10794458
2020-01-31,166.70529174804688,169.0093170700541,165.92546882989532,167.13064663957002,19166671
2020-02-03,147.17420959472656,153.767283004754,145.33099395093242,152.42030908501926,82836335
2020-02-04,152.88113403320312,154.26354028845847,148.27307199082844,149.44280640976473,37145337
2020-02-05,153.44827270507812,154.19265221148524,149.93905824174507,153.34193117072684,22072147
2020-02-06,151.39236450195312,155.89407346266808,150.1517320676435,154.5471107346043,28443398
2020-02-07,151.28599548339844,152.9165390673344,150.82518602466138,151.56956534998318,17793265
2020-02-10,149.2655487060547,151.746813259799,148.91108073636983,151.71135859899573,9987781
2020-02-11,150.71885681152344,153.80271587286725,150.1517170320878,153.48369132139723,30951617
2020-02-12,151.0378875732422,152.27851993433143,150.1517232058999,151.28601404546004,10310789
2020-02-13,150.2226104736328,151.32145788702815,149.72636876189512,151.0378879848779,9505645
2020-02-14,147.24508666992188,150.93152866532404,146.6070488482955,150.47071920313036,14260540
2020-02-17,145.189208984375,147.91858901970514,144.6220579319884,147.45779072581996,16161290
2020-02-18,144.51573181152344,145.04743949045167,142.14080829248383,145.01198482248847,21741128
2020-02-19,146.53616333007812,146.85518788527335,144.51570818265876,145.50821404231039,9403278
2020-02-20,147.06787109375,147.84770521113435,145.6500102845938,146.74885774786407,16193373
2020-02-24,143.91311645507812,147.06786246830336,143.06240675990864,146.74884914112738,17233132
2020-02-25,143.06240844726562,145.6145600309762,142.8497254039396,144.48026918998812,15903285
2020-02-26,140.7938232421875,143.16874638639868,139.16327949694028,142.24712737774794,18557438
2020-02-27,140.04945373535156,141.18374462807463,138.87971941180774,140.65204822955934,17936226
2020-02-28,140.04945373535156,141.71544102658993,136.1503280894878,138.24168148677919,33885063
2020-03-02,138.45436096191406,144.23215727153953,137.28462657368704,141.43187893273011,19274852
2020-03-03,137.42637634277344,139.97852753038677,136.50476868814613,139.65951424895948,18638624
2020-03-04,132.92469787597656,138.6315958924486,132.25120527167437,138.20622977729957,28729502
2020-03-05,133.31463623046875,135.54776384947618,132.25123196203586,132.96016814099113,20797182
2020-03-06,128.8483123779297,131.04600700516488,127.43045176187277,131.04600700516488,27795285
2020-03-09,125.62269592285156,126.89877176491795,123.70858215975197,126.89877176491795,22633662
2020-03-11,124.52386474609375,125.30368772551473,122.18438457377844,123.35413027696228,29032759
2020-03-12,110.45154571533203,119.91577182035421,106.72964894679566,119.80944154186703,54043896
2020-03-13,115.02418518066406,116.2648177934724,95.42222360045062,106.33976812505848,63962722
2020-03-16,104.39019012451172,112.08208834599682,102.9723181401536,112.01120148720923,34535653
2020-03-17,105.73715209960938,110.45155507247983,103.53946851251781,104.92188582451023,49492914
2020-03-18,106.83599853515625,109.63627656274977,104.4610753558129,107.82850441512365,52178352
2020-03-19,114.74060821533203,115.94578608414483,102.61787525451862,106.83601464644147,93204936
2020-03-20,124.41751861572266,125.12645469852183,117.04463278443981,117.04463278443981,64384067
2020-03-23,109.38814544677734,114.84691632070037,105.77259007103618,112.01119498470526,53330913
2020-03-24,106.12706756591797,116.05211560025614,104.49652371954704,115.52041920632126,54576761
2020-03-25,104.46107482910156,107.75760578005708,98.54149424203672,107.04868103654799,64913270
2020-03-26,110.87691497802734,113.00371180372137,101.55446136299486,106.33975141229368,60694283
2020-03-27,115.69766998291016,117.68268222073007,109.88442948705445,114.84694884755119,33893412
2020-03-30,112.86192321777344,116.90283368645207,110.6287849374877,110.6287849374877,29203338
2020-03-31,121.72355651855469,123.24775867032807,114.52790058086312,116.26478576024893,44272500
2020-04-01,117.9662094116211,122.46792875170348,116.65469036380999,121.72354943244345,18840671
2020-04-03,126.11894989013672,129.55726600493227,118.39158544700312,119.02962337310899,65288649
2020-04-07,128.70654296875,131.64860606799985,123.10598668086578,131.64860606799985,37509626
2020-04-08,126.65064239501953,130.44342640414533,125.23278162883386,128.21028811441872,39007671
2020-04-09,131.32960510253906,132.03852994588124,127.6077075472981,130.44344062282244,44268652
2020-04-13,128.7419891357422,132.32210146105575,128.3520776918448,130.797899116534,18427550
2020-04-15,134.23622131347656,137.35552423961815,129.52182910862115,130.47888042903912,50983406
2020-04-16,132.10940551757812,135.5477213150671,131.47136765035387,134.448885186767,28122965
2020-04-17,133.35003662109375,135.68950503512178,132.53475915507804,135.01602374636522,27694463
2020-04-20,128.10394287109375,134.66156136258832,127.25323317651578,134.66156136258832,37141676
2020-04-21,127.32412719726562,130.65611300766224,124.80741893260311,126.18983630662972,24232310
2020-04-22,129.2028045654297,130.1244124535568,124.7719822882107,126.89877922808613,26132520
2020-04-23,127.99759674072266,130.4434179181826,127.35955887574397,129.69903853669913,34237726
2020-04-24,127.64314270019531,129.5926997638918,127.11143510641432,128.31662400691772,18744844
2020-04-27,127.50138854980469,129.23826299551226,127.11146580883356,127.78495851228108,13589672
2020-04-28,127.21778106689453,128.17484353506538,126.22527516925086,127.60769249324733,18488267
2020-04-29,129.13189697265625,129.66360459407437,127.35956819206447,127.96216267363786,22287597
2020-04-30,129.06100463867188,131.0814598122155,127.92671381783947,131.0814598122155,31326446
2020-05-04,123.3895492553711,128.84832026339703,120.97918269034601,128.84832026339703,31461042
2020-05-05,123.283203125,125.79991111455266,121.93624056302093,124.06302592068256,18389548
2020-05-06,116.19388580322266,121.51087153557513,113.78351938725153,121.51087153557513,68112675
2020-05-07,114.13800811767578,117.5763243861056,113.78354009087805,116.26480504441065,25183509
2020-05-08,112.18843841552734,116.3711341263295,111.3731720730542,116.22934916390162,26281664
2020-05-11,112.3302230834961,115.91033550310782,112.01120972738246,113.42907058199586,18792383
2020-05-12,117.0091552734375,117.61174970277055,111.65672596559922,112.33020724894219,22211224
2020-05-13,117.25729370117188,123.07053308973747,116.61925577969765,122.9287481331933,20785966
2020-05-14,116.12300872802734,119.27775506542234,114.81148938766988,116.61926171822778,15525762
2020-05-15,116.7255859375,117.32818036966313,114.24433258855443,114.98870072940322,15526021
2020-05-18,116.79647827148438,118.60425024485744,115.66218755143576,117.68264254545834,21602419
2020-05-19,121.05006408691406,121.68811317016139,117.04460862463685,118.03711444206648,20917906
2020-05-20,124.59475708007812,125.48092155820567,121.22732756957271,121.90080897805305,26295911
2020-05-21,133.95265197753906,135.0160448347266,122.39705934357302,124.48841285917388,60630670
2020-05-22,132.10940551757812,136.04397423780262,130.8687732107393,133.27913973514757,40516307
2020-05-26,135.90220642089844,138.2062317188011,133.13737156979474,134.69702862383224,55283582
2020-05-27,136.22125244140625,137.46187386571756,132.49935446631292,136.46937897307913,25491463
2020-05-28,135.15782165527344,136.75292207898326,133.98808733604673,136.32755597450014,25524647
2020-05-29,139.9076690673828,140.36846737115866,133.98808810767696,135.01603747601285,37214719
2020-06-01,142.17626953125,145.5082445582467,141.07742192275003,142.4952829192985,29606349
2020-06-02,139.8367462158203,143.13327679069957,139.4468348428598,143.13327679069957,23502975
2020-06-03,139.4468536376953,142.4243713242157,138.6670307866687,141.78633342482573,19710133
2020-06-04,141.89266967773438,143.55865684015956,138.24167079801106,140.1912278531788,22843181
2020-06-05,141.7863311767578,143.20419190469383,140.82926872582206,143.06240695530525,15193091
2020-06-08,140.12034606933594,144.3739398916826,139.65954774851687,143.84224347240212,20304292
2020-06-09,140.72291564941406,146.18168630583824,140.12032123845862,140.54568728574455,41451482
2020-06-10,141.11282348632812,144.01944272210392,140.58112717464763,141.39640458873365,28247205
2020-06-11,137.70999145507812,142.6725217662899,137.2491930933602,141.7863572441524,20611505
2020-06-12,137.46185302734375,138.38347213901875,133.17281576379165,133.95264991229774,23431727
2020-06-15,132.71200561523438,137.49729544045718,132.07396772080804,137.46184077728597,25404661
2020-06-16,131.15231323242188,135.37046211507544,128.95463024224966,135.26412062241351,28700454
2020-06-17,128.45840454101562,131.15234090941135,128.10393656868862,130.44341619880709,24952658
2020-06-18,132.28662109375,132.92467013330648,128.1039263167448,128.45839426070432,30000032
2020-06-19,130.4788818359375,133.24371676304867,130.15986847037556,132.64112223092408,31707306
2020-06-22,131.15231323242188,132.92465272004125,129.84079436903565,132.2157169249935,32605144
2020-06-23,131.75494384765625,132.9246893552822,130.97512099860597,131.435930515795,27569189
2020-06-24,136.00856018066406,138.0290157355246,131.9676490709429,132.8538135908984,56757828
2020-06-25,143.2750701904297,144.26757601081985,135.86674243231684,136.29209725503418,78484846
2020-06-26,138.3834686279297,148.45029062991594,137.03649466092364,146.039923849098,74727243
2020-06-29,139.8367462158203,143.9130995366206,139.09236689451868,143.5586428223285,95027403
2020-06-30,137.99356079101562,141.36097894555812,137.5327512348134,141.36097894555812,42797633
2020-07-01,143.84222412109375,144.51570541264115,137.9935418277376,137.9935418277376,46004000
2020-07-02,145.93357849121094,146.57161636044793,143.59409881464202,144.941072642609,40835235
2020-07-03,147.13876342773438,147.81224475804927,146.0399160074938,147.45778799517862,39352660
2020-07-06,149.2231903076172,150.8289444877225,148.5883542320786,149.63396380705404,36046969
2020-07-07,145.07810974121094,149.746001752277,144.89139879481866,149.37257985949245,32467210
2020-07-08,146.6091766357422,147.8414972203398,145.07810198371538,145.07810198371538,22093693
2020-07-09,145.97434997558594,147.13199099469085,145.00343174011545,147.05729951421188,19492371
2020-07-10,145.1527862548828,146.75854046772344,144.89138385580995,145.75027068983528,16815128
2020-07-13,147.54273986816406,148.43897830835644,145.71292317134913,146.31041940985207,21079233
2020-07-14,146.3104248046875,148.99912838927986,143.95780325060693,147.43071401989283,19185879
2020-07-15,148.40164184570312,149.37257185325456,145.26482473666283,146.6465164372356,24692471
2020-07-16,144.7793731689453,148.51368692420033,143.39768134014645,148.40165561792247,22997164
2020-07-17,144.9287567138672,145.93702672161234,144.1445493378715,144.36861196962096,15455455
2020-07-20,143.9204864501953,145.89967463736681,143.65908401349103,145.63827220066253,19643434
2020-07-21,143.58436584472656,145.0407488878113,143.02422125164568,143.47233455908554,29089491
2020-07-22,146.79586791992188,147.80413761287255,143.77108251131725,144.14450433414282,33826583
2020-07-23,149.8953857421875,150.4928702428517,146.98261921363462,147.61744353680882,32700809
2020-07-24,149.07382202148438,150.6422365381304,147.35603638446145,150.11943169924837,62500933
2020-07-27,146.68382263183594,149.74595939841132,145.75024449367422,149.74595939841132,23517850
2020-07-28,145.93701171875,148.36431325103314,145.6756092869579,147.13199257335302,20029937
2020-07-29,146.9079132080078,148.02821428867267,144.4432721337698,144.48061195258785,15402845
2020-07-30,144.40594482421875,148.17761037930032,143.771120456792,148.17761037930032,16943579
2020-07-31,145.00341796875,147.09463720204022,144.51795297955763,144.51795297955763,17294202
2020-08-03,143.84579467773438,144.89140442244513,143.322989805379,144.89140442244513,13776301
2020-08-04,144.62998962402344,146.23574392754134,143.84578238252047,143.84578238252047,17849565
2020-08-05,143.9951629638672,145.33951494190913,143.17361584785556,145.26483529597687,50646546
2020-08-06,145.899658203125,146.08636913611406,144.21921246572316,145.04075950707517,18574935
2020-08-07,146.42247009277344,147.13199776704153,145.00343841449046,146.01169651904664,21717194
2020-08-10,148.51365661621094,149.11115284938316,146.68383993572124,146.68383993572124,17108987
2020-08-11,151.65049743652344,155.1234083267358,149.37256727386398,149.37256727386398,57266693
2020-08-12,152.50938415527344,153.0321889628225,149.67130936795354,151.2397237906007,22106836
2020-08-13,150.4555206298828,152.50938826117394,147.20666040477204,151.98658343954978,23573090
2020-08-14,146.68382263183594,151.87451802682497,146.0116468457644,150.5675181014966,29858596
2020-08-17,148.43899536132812,148.99914001262738,147.01995198759462,147.9161905307487,12192938
2020-08-18,148.2896270751953,149.2978850997635,147.3186970369344,149.2978850997635,12969115
